suite,dataset,model,method,val_auc,val_ap,val_accuracy,test_auc,test_ap,test_accuracy,loss_tail,evaluated_on_test,seed,wall_time_sec,peak_ram_mb,peak_gpu_mb,peak_cpu_percent,avg_cpu_percent,cpu_user_sec,cpu_system_sec,notes,selection_stage,run_label,quick_mode,compute_device,device_name,torch_version,torch_cuda_version,run_complete
hyperparameter_search,movielens_100k,dnn,grid_search,0.5778099448147421,0.5342102867919432,0.5350370236590212,,,,0.6726770520210266,False,2026,0.0625093539711088,2318.25,20.96484375,1057.4,98.3064516129032,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.48251493743845275,0.4689450748075773,0.45918367346938777,,,,0.34609702229499817,False,42,0.062192809069529176,2318.25,20.96484375,1064.6,99.43387096774191,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.46761895585508806,0.46484911151418506,0.45800975257359583,,,,0.35451883971691134,False,123,0.06198258907534182,2318.25,20.96484375,44820.9,811.8677419354834,0.07000000000000739,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4980200675384917,0.4808977682368468,0.4646017699115044,,,,0.36042257249355314,False,456,0.06191748986020684,2318.25,20.96484375,1060.9,86.70483870967742,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.5050785806642225,0.48117623433863843,0.461441213653603,,,,0.3483117252588272,False,789,0.06175197195261717,2318.25,20.96484375,1061.5,101.74032258064518,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.49174722895402556,0.47526630909221923,0.46062849918728554,,,,0.34134134352207185,False,2026,0.06203645281493664,2318.25,20.96484375,1064.3,115.91290322580649,0.060000000000002274,0.010000000000000009,"embedding_dim=16, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.720619890118747,0.6847904307284939,0.6642586238035038,,,,0.6848308801651001,False,42,0.06284475699067116,2318.25,20.96484375,1048.3,96.62741935483871,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6110175658724702,0.5828135040572779,0.5049665884052736,,,,0.6851047456264496,False,123,0.06298628193326294,2318.25,20.96484375,1043.9,87.31935483870967,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6220816573771422,0.5822032054588904,0.5549033772801156,,,,0.682876855134964,False,456,0.06282806396484375,2318.25,20.96484375,1051.5,100.4306451612903,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6677525637453187,0.6307068179260189,0.5088495575221239,,,,0.6859387516975403,False,789,0.06278620683588088,2318.25,20.96484375,1049.5,99.90483870967742,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.5496168109921307,0.5155122488860764,0.5220335921979411,,,,0.6784758746623993,False,2026,0.0627675699070096,2318.25,20.96484375,1045.0,95.97419354838709,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.502852385917855,0.4777299784489104,0.4624345313346578,,,,0.3595026433467865,False,42,0.06282886490225792,2318.25,20.96484375,1042.5,87.57419354838709,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4909546884245538,0.47679947697766173,0.45764854614412137,,,,0.3659962087869644,False,123,0.06278552510775626,2318.25,20.96484375,1045.6,100.39516129032262,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4988418170581742,0.4812854170639656,0.46171211847570887,,,,0.3730332344770432,False,456,0.06291264086030424,2318.25,20.96484375,1043.2,99.73225806451613,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.5038556030165858,0.48172990861348597,0.45918367346938777,,,,0.36295993328094484,False,789,0.06262385309673846,2318.25,20.96484375,1042.1,102.23225806451609,0.07000000000000739,0.0,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4972172198723292,0.4771270286155501,0.45900307025465054,,,,0.3515348047018051,False,2026,0.06301675387658179,2318.25,20.96484375,1043.1,103.72580645161291,0.060000000000002274,0.010000000000000009,"embedding_dim=16, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6497643269933896,0.6023587174571927,0.5968936247065197,,,,0.6636166930198669,False,42,0.06258275592699647,2318.25,22.02734375,1067.6,88.6016129032258,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6304434524876388,0.5804274605751933,0.5872313527180784,,,,0.6638527035713195,False,123,0.061565764946863055,2318.25,22.02734375,1066.6,89.47903225806452,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6662260637544026,0.612070951499381,0.6123351995665522,,,,0.6638296127319336,False,456,0.06168184499256313,2318.25,22.02734375,1063.2,86.80806451612902,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6193861291186104,0.5739364651951029,0.5631208235506592,,,,0.6679706931114197,False,789,0.06142226792871952,2318.25,22.02734375,1069.4,102.71451612903226,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6566468849011505,0.6050241215261046,0.6009571970381072,,,,0.669092321395874,False,2026,0.06170040089637041,2318.25,22.02734375,1069.7,101.9258064516129,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4394616034532039,0.4465291327316738,0.4541267834567455,,,,0.34502339363098145,False,42,0.06158330920152366,2318.25,22.02734375,1067.4,116.1177419354838,0.060000000000002274,0.010000000000000009,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4120804338939231,0.4354777634802496,0.45448798988621997,,,,0.35263838469982145,False,123,0.061781161930412054,2318.25,22.02734375,1066.6,99.59193548387097,0.06999999999999318,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.48083089482026914,0.4707197458151286,0.4562940220335922,,,,0.36467758417129514,False,456,0.061741516925394535,2318.25,22.02734375,1067.1,89.41612903225801,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4869526979729417,0.4726259352771903,0.45512010113780027,,,,0.34347295165061953,False,789,0.06174417119473219,2318.25,22.02734375,1067.0,86.97096774193547,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4425022413945113,0.44778612181031735,0.4520498464872675,,,,0.33841530084609983,False,2026,0.061608083080500364,2318.25,22.02734375,1065.0,102.2048387096774,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6660690266987133,0.6250391266267675,0.6191078201191981,,,,0.6722009897232055,False,42,0.0631294590421021,2318.25,22.02734375,1042.4,96.45161290322584,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6280144909208967,0.5844036245504962,0.5932815604117754,,,,0.6722289264202118,False,123,0.06284851185046136,2318.25,22.02734375,1043.6,97.07419354838707,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6791525178655133,0.6298044503976645,0.6294925049665884,,,,0.6712654888629913,False,456,0.06325930799357593,2318.25,22.02734375,1039.4,99.75967741935486,0.07000000000000739,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6260703888063973,0.5875216333065716,0.5810908434170128,,,,0.6753299295902252,False,789,0.06306049413979053,2318.25,22.02734375,1041.9,114.35161290322583,0.060000000000002274,0.010000000000000009,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6612475047188584,0.6152433311846344,0.6090843417012822,,,,0.6752687275409699,False,2026,0.06319207511842251,2318.25,22.02734375,1038.2,96.95483870967742,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.45665092295027176,0.45319109922210976,0.45268195773884773,,,,0.3511148303747177,False,42,0.06306575192138553,2318.25,22.02734375,1041.6,99.13225806451614,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4272975838995219,0.441999633413495,0.4532237673830594,,,,0.3604274392127991,False,123,0.06279385695233941,2318.25,22.02734375,1044.1,87.71290322580644,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.47934409035262115,0.4691155301154075,0.4554813075672747,,,,0.36819547712802886,False,456,0.06273810984566808,2318.25,22.02734375,1054.7,100.84354838709677,0.060000000000002274,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.49496069083127026,0.47700244070817094,0.46053819757991693,,,,0.3497314900159836,False,789,0.062421472975984216,2318.25,22.02734375,1055.0,100.98709677419355,0.05999999999998806,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4494481099108697,0.4510792103188237,0.450063211125158,,,,0.3449209541082382,False,2026,0.06294394307769835,2318.25,22.02734375,1052.8,102.27419354838709,0.07000000000000739,0.0,"embedding_dim=16, hidden_dim=96, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6473866564786926,0.5939948161492106,0.5854253205707062,,,,0.6539517879486084,False,42,0.06284617888741195,2318.25,22.384765625,1042.0,87.58387096774194,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6384780938607661,0.5823561227412521,0.5764854614412137,,,,0.6632583498954773,False,123,0.06243848707526922,2318.25,22.384765625,1048.5,98.52741935483874,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.5893770800397112,0.5374513378854467,0.49783276142315336,,,,0.6674673438072205,False,456,0.0624043399002403,2318.25,22.384765625,1057.5,100.77580645161291,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6140722619654033,0.5582121195391038,0.5711576666064656,,,,0.6623829305171967,False,789,0.06267604511231184,2318.25,22.384765625,1060.9,100.34516129032258,0.07000000000000739,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6221999937439594,0.5635424698304455,0.5899404009391367,,,,0.6692681312561035,False,2026,0.06234972504898906,2318.25,22.384765625,1056.0,98.86612903225807,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.46059542502081574,0.4550144259075712,0.45593281560411775,,,,0.34147469103336336,False,42,0.06265710899606347,2318.25,22.384765625,1053.4,115.32580645161292,0.060000000000002274,0.010000000000000009,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4087091521404808,0.43584789011957437,0.45647462524832944,,,,0.35008176863193513,False,123,0.06227820715866983,2318.25,22.384765625,1052.7,97.9161290322581,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.471627975382513,0.46797466672536436,0.45773884775149,,,,0.3605909198522568,False,456,0.06456879200413823,2318.25,22.384765625,1047.5,87.92419354838714,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4908129979125765,0.4742526992074842,0.45493949792306304,,,,0.3470191597938538,False,789,0.06278337212279439,2318.25,22.384765625,1048.9,100.39677419354838,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.46079705022794915,0.4564195222859689,0.45439768827885135,,,,0.3357319444417953,False,2026,0.06275483290664852,2318.25,22.384765625,1054.4,97.95645161290324,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6629591743774759,0.6146600030315098,0.6106194690265486,,,,0.6637122750282287,False,42,0.06369011220522225,2318.25,22.384765625,1031.9,101.96290322580647,0.06999999999999318,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.639826110775821,0.5893916253895783,0.5861477334296551,,,,0.6715223133563996,False,123,0.06360560492612422,2318.25,22.384765625,1029.5,102.91774193548387,0.060000000000002274,0.010000000000000009,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6017217028081304,0.5505452022945394,0.5194148455842514,,,,0.6740461647510528,False,456,0.0638821660540998,2318.25,22.384765625,1027.3,98.85161290322581,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6166371570516357,0.5660848123910746,0.5698031424959364,,,,0.6695923805236816,False,789,0.06356524908915162,2318.25,22.384765625,1032.9,98.99354838709677,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6150109616072531,0.5602672902750198,0.5916561314791403,,,,0.674393230676651,False,2026,0.06396943610161543,2318.25,22.384765625,1023.9,96.37741935483872,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4785280162816229,0.46161987551640404,0.45277225934621634,,,,0.35339530408382414,False,42,0.06382916285656393,2318.25,22.384765625,1022.7,95.90645161290324,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.45600020340286207,0.45595564088311885,0.4538558786346397,,,,0.3623273640871048,False,123,0.06369965500198305,2318.25,22.384765625,1032.2,86.68387096774192,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4854340751133891,0.4718016288079425,0.4535849738125339,,,,0.3720187783241272,False,456,0.06353743094950914,2318.25,22.384765625,1029.2,99.2258064516129,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.49379750109994436,0.4747105005419995,0.45593281560411775,,,,0.3597116440534592,False,789,0.06396165606565773,2318.25,22.384765625,1029.8,101.86129032258063,0.07000000000000739,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.4734261303985218,0.46137450577692435,0.4529528625609536,,,,0.34831089377403257,False,2026,0.06374840205535293,2318.25,22.384765625,1030.1,98.7725806451613,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=32, dropout=0.35, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6477224375504124,0.5965117082208968,0.5871410511107098,,,,0.6366638541221619,False,42,0.06302414392121136,2318.25,23.509765625,1042.2,99.9258064516129,0.05999999999998806,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.571267114698763,0.5239153059716273,0.4839263138883872,,,,0.6379884421825409,False,123,0.06279120314866304,2318.25,23.509765625,1045.1,87.78387096774193,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6309795866831663,0.5811531556960919,0.5481307567274698,,,,0.6395158886909484,False,456,0.06286984100006521,2318.25,23.509765625,1049.6,98.34354838709677,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6353090733561201,0.5855378018950513,0.5895791945096622,,,,0.6455543756484985,False,789,0.062806555069983,2318.25,23.509765625,1043.8,100.1774193548387,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.6615348976979174,0.6080618210306536,0.6083619288423334,,,,0.6381382048130035,False,2026,0.06290871486999094,2318.25,23.509765625,1041.6,97.49032258064517,0.06999999999999318,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.000630957344480193",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.45882913732299324,0.45675428307922944,0.45665522846306666,,,,0.3411747306585312,False,42,0.0628279431257397,2318.25,23.509765625,1047.2,87.83870967741936,0.060000000000002274,0.0,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
hyperparameter_search,movielens_100k,dnn,grid_search,0.41577950542639763,0.44136986803001554,0.45810005418096444,,,,0.3467732459306717,False,123,0.06267252005636692,2318.25,23.509765625,1046.3,117.24032258064513,0.060000000000002274,0.010000000000000009,"embedding_dim=32, hidden_dim=96, dropout=0.0, lr=0.01",validation_search,full_rtx_pro_6000,False,cuda,NVIDIA RTX PRO 6000 Blackwell Server Edition,2.11.0+cu130,13.0,True
